429200 6717400 1167.06763
429400 6717400 1173.39807
429600 6717400 1176.92432
429800 6717400 1183.1958
430000 6717400 1186.44714
430200 6717400 1189.06738
430400 6717400 1184.27112
430600 6717400 1187.15063
430800 6717400 1176.31982
431000 6717400 1179.66748
431200 6717400 1192.33533
431400 6717400 1196.73608
431600 6717400 1195.69653
431800 6717400 1198.17407
432000 6717400 1203.83875
432200 6717400 1206.23218
432400 6717400 1208.56604
432600 6717400 1214.74365
432800 6717400 1216.73181
433000 6717400 1224.92505
433200 6717400 1227.74365
433400 6717400 1224.9679
433600 6717400 1227.79541
433800 6717400 1227.03271
434000 6717400 1229.4303
434200 6717400 1231.75635
434400 6717400 1234.00671
434600 6717400 1238.16602
434800 6717400 1240.42126
435000 6717400 1242.58411
435200 6717400 1240.12549
435400 6717400 1241.88586
435600 6717400 1241.67517
435800 6717400 1243.62573
436000 6717400 1243.85046
436200 6717400 1251.18677
436400 6717400 1253.09717
436600 6717400 1254.93872
436800 6717400 1257.47144
437000 6717400 1259.30774
417400 6717200 1066.39282
417600 6717200 1063.76599
417800 6717200 1061.41895
418000 6717200 1044.99817
418200 6717200 1043.31677
418400 6717200 1041.91064
418600 6717200 1040.6488
418800 6717200 1039.78796
419000 6717200 1055.38831
419200 6717200 1058.81775
419400 6717200 1059.23804
419600 6717200 1059.99963
419800 6717200 1060.86292
420000 6717200 1061.17004
420200 6717200 1062.4093
420400 6717200 1060.60571
420600 6717200 1059.12976
420800 6717200 1058.84399
421000 6717200 1059.85303
421200 6717200 1064.51111
421400 6717200 1086.97241
421600 6717200 1088.82202
421800 6717200 1092.39917
422000 6717200 1093.42078
422200 6717200 1091.85193
422400 6717200 1089.11157
422600 6717200 1089.06982
422800 6717200 1091.11121
423000 6717200 1092.02881
423200 6717200 1093.15588
423400 6717200 1096.73755
423600 6717200 1109.13147
423800 6717200 1109.9585
424000 6717200 1110.75354
424200 6717200 1111.51868
424400 6717200 1112.25513
424600 6717200 1115.50098
424800 6717200 1116.80176
425000 6717200 1118.16455
425200 6717200 1118.66919
425400 6717200 1120.01379
425600 6717200 1122.05627
425800 6717200 1123.69409
426000 6717200 1122.64807
426200 6717200 1123.88586
426400 6717200 1122.83398
426600 6717200 1124.72095
426800 6717200 1127.04028
427000 6717200 1130.01331
427200 6717200 1133.07434
427400 6717200 1136.21753
427600 6717200 1139.43774
427800 6717200 1142.72925
428000 6717200 1146.08435
428200 6717200 1149.49756
428400 6717200 1152.96155
428600 6717200 1155.31543
428800 6717200 1161.10242
429000 6717200 1163.65686
429200 6717200 1170.74414
429400 6717200 1174.29126
429600 6717200 1177.82239
429800 6717200 1181.74988
430000 6717200 1178.89441
430200 6717200 1181.8905
430400 6717200 1184.85754
430600 6717200 1186.52051
430800 6717200 1189.48499
431000 6717200 1175.51562
431200 6717200 1179.08008
431400 6717200 1193.09705
431600 6717200 1196.53772
431800 6717200 1199.11377
432000 6717200 1201.64258
432200 6717200 1206.672
432400 6717200 1209.10486
432600 6717200 1211.48022
432800 6717200 1216.13965
433000 6717200 1218.73523
433200 6717200 1221.40991
433400 6717200 1224.00098
433600 6717200 1226.99976
433800 6717200 1229.66724
434000 6717200 1230.39783
434200 6717200 1232.81848
434400 6717200 1235.16138
434600 6717200 1239.26599
434800 6717200 1241.60181
435000 6717200 1240.44275
435200 6717200 1242.39575
435400 6717200 1244.24915
435600 6717200 1244.26526
435800 6717200 1246.25903
436000 6717200 1248.18835
436200 6717200 1247.92456
436400 6717200 1254.82141
436600 6717200 1256.66638
436800 6717200 1258.43127
437000 6717200 1259.21948
437200 6717200 1263.45251
437400 6717200 1263.46448
437600 6717200 1264.66345
417200 6717000 1068.69739
417400 6717000 1065.79175
417600 6717000 1063.16638
417800 6717000 1047.31433
418000 6717000 1045.3468
418200 6717000 1043.65503
418400 6717000 1042.23962
418600 6717000 1041.10266
418800 6717000 1054.78271
419000 6717000 1057.78357
419200 6717000 1057.74902
419400 6717000 1058.27454
419600 6717000 1058.92065
419800 6717000 1059.78784
420000 6717000 1060.11462
420200 6717000 1061.54602
420400 6717000 1062.87537
420600 6717000 1058.61023
420800 6717000 1058.24304
421000 6717000 1062.59705
421200 6717000 1086.8396
421400 6717000 1087.14941
421600 6717000 1088.24548
421800 6717000 1090.03369
422000 6717000 1092.26746
422200 6717000 1093.21802
422400 6717000 1092.22314
422600 6717000 1091.96594
422800 6717000 1090.56763
423000 6717000 1092.58521
423200 6717000 1096.21777
423400 6717000 1097.19458
423600 6717000 1098.1709
423800 6717000 1109.53125
424000 6717000 1110.35144
424200 6717000 1111.1416
424400 6717000 1111.6084
424600 6717000 1114.65601
424800 6717000 1115.96936
425000 6717000 1118.81409
425200 6717000 1117.98767
425400 6717000 1119.72058
425600 6717000 1121.38586
425800 6717000 1127.46436
426000 6717000 1125.77808
426200 6717000 1120.17188
426400 6717000 1122.07446
426600 6717000 1124.34119
426800 6717000 1127.22681
427000 6717000 1130.20557
427200 6717000 1133.27161
427400 6717000 1136.42029
427600 6717000 1139.64502
427800 6717000 1142.94031
428000 6717000 1146.29883
428200 6717000 1149.71497
428400 6717000 1153.18127
428600 6717000 1157.80945
428800 6717000 1160.30396
429000 6717000 1168.06226
429200 6717000 1171.62427
429400 6717000 1175.17554
429600 6717000 1178.32935
429800 6717000 1176.40979
430000 6717000 1179.48279
430200 6717000 1182.53198
430400 6717000 1184.5979
430600 6717000 1187.65625
430800 6717000 1185.32886
431000 6717000 1188.42554
431200 6717000 1177.71509
431400 6717000 1181.50354
431600 6717000 1197.16418
431800 6717000 1200.13501
432000 6717000 1202.76477
432200 6717000 1205.34973
432400 6717000 1209.77844
432600 6717000 1212.25488
432800 6717000 1214.33826
433000 6717000 1218.35449
433200 6717000 1221.19641
433400 6717000 1224.35547
433600 6717000 1226.80017
433800 6717000 1229.43591
434000 6717000 1231.93164
434200 6717000 1234.02673
434400 6717000 1236.46326
434600 6717000 1240.51343
434800 6717000 1240.55371
435000 6717000 1242.70215
435200 6717000 1244.75171
435400 6717000 1246.69824
435600 6717000 1245.21143
435800 6717000 1248.96875
436000 6717000 1250.93384
436200 6717000 1252.82275
436400 6717000 1252.11389
436600 6717000 1258.51978
436800 6717000 1260.27893
437000 6717000 1261.94641
437200 6717000 1261.14075
437400 6717000 1265.91479
437600 6717000 1264.38831
437800 6717000 1266.00635
438000 6717000 1269.42786
438200 6717000 1269.19299
438400 6717000 1270.11401
417000 6716800 1073.43237
417200 6716800 1068.05847
417400 6716800 1065.15491
417600 6716800 1049.9679
417800 6716800 1047.71777
418000 6716800 1045.74048
418200 6716800 1044.03931
418400 6716800 1042.61621
418600 6716800 1054.24573
418800 6716800 1056.75146
419000 6716800 1056.6803
419200 6716800 1056.95874
419400 6716800 1057.38354
419600 6716800 1058.04333
419800 6716800 1058.92725
420000 6716800 1059.41235
420200 6716800 1060.57642
420400 6716800 1061.92944
420600 6716800 1061.36389
420800 6716800 1062.95215
421000 6716800 1086.92188
421200 6716800 1086.83777
421400 6716800 1088.00037
421600 6716800 1088.4187
421800 6716800 1094.25732
422000 6716800 1091.23206
422200 6716800 1091.99097
422400 6716800 1092.96277
422600 6716800 1093.48425
422800 6716800 1093.34082
423000 6716800 1091.81421
423200 6716800 1094.13159
423400 6716800 1097.59729
423600 6716800 1098.63269
423800 6716800 1099.66785
424000 6716800 1109.87061
424200 6716800 1110.43115
424400 6716800 1111.20227
424600 6716800 1113.76648
424800 6716800 1116.34924
425000 6716800 1117.80115
425200 6716800 1117.46277
425400 6716800 1118.98877
425600 6716800 1120.75623
425800 6716800 1126.13794
426000 6716800 1117.65247
426200 6716800 1119.57166
426400 6716800 1122.09485
426600 6716800 1124.58386
426800 6716800 1127.47327
427000 6716800 1130.45581
427200 6716800 1133.52563
427400 6716800 1136.67664
427600 6716800 1139.90381
427800 6716800 1143.20007
428000 6716800 1146.55981
428200 6716800 1149.97607
428400 6716800 1154.58252
428600 6716800 1157.02393
428800 6716800 1165.35803
429000 6716800 1168.9292
429200 6716800 1172.49512
429400 6716800 1174.49634
429600 6716800 1173.90649
429800 6716800 1177.05029
430000 6716800 1180.17664
430200 6716800 1188.24951
430400 6716800 1185.76477
430600 6716800 1183.4668
430800 6716800 1186.62451
431000 6716800 1188.64392
431200 6716800 1191.80981
431400 6716800 1181.81006
431600 6716800 1185.75232
431800 6716800 1201.41296
432000 6716800 1203.96448
432200 6716800 1206.65283
432400 6716800 1209.50708
432600 6716800 1213.16345
432800 6716800 1215.48975
433000 6716800 1218.0647
433200 6716800 1220.93494
433400 6716800 1223.99219
433600 6716800 1226.88342
433800 6716800 1229.6189
434000 6716800 1232.08398
434200 6716800 1235.38159
434400 6716800 1237.91003
434600 6716800 1240.54224
434800 6716800 1242.7948
435000 6716800 1245.04248
435200 6716800 1247.18811
435400 6716800 1249.22742
435600 6716800 1248.49939
435800 6716800 1251.22705
436000 6716800 1253.74841
436200 6716800 1255.66406
436400 6716800 1257.4917
436600 6716800 1256.38977
436800 6716800 1262.24695
437000 6716800 1263.90015
437200 6716800 1266.5918
437400 6716800 1266.36243
437600 6716800 1269.49487
437800 6716800 1269.52612
438000 6716800 1268.17773
438200 6716800 1271.45264
438400 6716800 1271.19983
438600 6716800 1272.07336
438800 6716800 1259.41431
439000 6716800 1260.22083
416600 6716600 1075.75049
416800 6716600 1076.0741
417000 6716600 1072.6449
417200 6716600 1069.49097
417400 6716600 1052.94946
417600 6716600 1050.42102
417800 6716600 1048.16272
418000 6716600 1046.17749
418200 6716600 1044.46887
